max_voltage_step,framework_formula,formula_charge,max_delta_volume,average_voltage,capacity_grav,fracA_charge,fracA_discharge,stability_charge,stability_discharge,id_charge,id_discharge
0.824077899999991,V3O8,LiV3O8,0.004742754233297,2.35812064,320.296154938015,0.083333333333333,0.301587301587301,0.028464798750006,0.060488143551587,mp-756858,mp-1223171
0,Mo4O5,Mo4O5,0.061611542749984,3.95310185666666,28.6814037544493,0,0.052631578947368,0.6811400525,0.512774814144732,mp-543061,mp-29324
0,NiN,LiNiN,0.085022873800403,1.2159558495,309.549908645827,0.333333333333333,0.5,0.173219183777777,0.017221922499996,mp-29719,mp-1210761
0,AuC2,AuC2,0.273512160260229,3.76048841666667,117.58698888935,0,0.25,1.54340263166667,0.498760086249998,mp-1214766,mp-29868
2.16543765999999,MnO2,LiMn28O56,0.212880795409745,1.69166054617886,403.140145452439,0.011764705882352,0.333333333333333,0.066692669873534,0.194486156111114,mp-775739,mp-691164
0.92518006000003,Mn3O8,Li5Mn6O16,0.02804902562131,3.14366751666667,204.582504345679,0.185185185185185,0.3125,0.083770461555549,0.038401015937489,mp-758809,mp-1174554
0,MoO2,MoO2,0.16177403309341,1.20704093666667,198.706412267544,0,0.25,0.001473808333333,0.058170717187497,mp-715550,mp-35899
0,NiO2,NiO2,0.10214137040807,2.59890713666666,512.583049076424,0,0.4,0.126580159444444,0.080981325000002,mp-35925,mp-754756
0,NbO6,Li7NbO6,0.013636989921914,-0.311167413333341,109.648552221467,0.5,0.533333333333333,0.035748407232142,0.063698414708337,mp-37399,mp-774697
0,ReN4,Li5ReN4,0.03222430928361,-0.100668261666645,94.4113710991902,0.5,0.545454545454545,0,0.009151660151514,mp-3838,mp-1246483
0,TiO2,TiO2,0.001436387082192,1.61239930166667,308.748636574138,0,0.25,0,0,mp-390,mp-38280
0,NbO2,NbO2,0.027531663160277,19.0663474866667,203.278404769587,0,0.25,0.283371129166665,0,mp-25214,mp-3924
0.02809028,CrS2,CrS2,0.188037912769802,2.98777351666667,217.779415825707,0,0.25,0.124112291197917,0,mp-755263,mp-4226
0,CuO2,Li4(CuO2)3,0.008657483939123,16.2228127616667,163.284077546901,0.307692307692307,0.4,0.027734560000002,0,mp-752615,mp-4711
0,SbO3,SbO3,0.080177668697058,28.9613996191667,151.678565298337,0,0.2,0.222575712499999,0,mp-1105545,mp-4995
0,WO2,WO2,0.033989757797912,2.87877741166667,61.1042968660333,0,0.142857142857142,0.487710444166666,0.241856867857142,mp-504110,mp-504103
0,CuO,CuO,0.04950505077501,18.1679999154167,161.423782343888,0,0.2,0.179534246562499,0.000224722,mp-510751,mp-553966
0,CuO,CuO,0.057193013156374,11.0712193066667,309.892435635706,0,0.333333333333333,0.589408155,0,mp-25229,mp-5127
0.082652766000046,YSb2,YSb2,0.482016978501145,1.53292849333333,227.614168980569,0,0.5,0.495591576666669,0,mp-1018112,mp-1206280
0,Mn21O40,Mn21O40,0.041572561299696,2.75097245888889,129.954000042963,0,0.128571428571428,0.067233391386613,0.094255350571422,mp-766493,mp-530725
0.813843890000015,CoO2,CoO2,0.051650370158744,3.17453879333333,209.086564897304,0,0.2,0.012461142500001,0.055600112250004,mp-1278455,mp-1302545
0,Mo3O8,Mo3O8,0.023754221230093,2.51483380541667,241.683840408783,0,0.266666666666666,0.253951274285714,0.084105343666664,mp-1173004,mp-554485
0,MnF3,MnF3,0.090416050382195,3.52211201666667,225.460771430687,0,0.2,0,0.034239468499997,mp-556560,mp-752938
0,TiO2,TiO2,0.01525339468999,15.9846470866667,160.803162279606,0,0.142857142857142,0.185231633333332,0,mp-25262,mp-5670
0,Mo15Se19,Mo15Se19,0.00249246432132,1.6267132320237,18.1506714668683,0,0.055555555555555,0.065439831029411,0.071647067499998,mp-568488,mp-1197196
0,Mo15Se19,Mo15Se19,0.008797123648139,1.98551030952364,27.1621675685061,0,0.081081081081081,0.063813381470588,0.043912810810809,mp-570170,mp-1223482
0,WCl6,WCl6,0.037040232335308,3.09775885916667,66.4226705527496,0,0.125,0,0.003693124218749,mp-571518,mp-570512
0,Fe3O4,Fe3O4,0.005659183183774,2.26571050666666,112.387623390446,0,0.125,0.121592188571428,0.0393725334375,mp-1181340,mp-1101736
0,MnO2,LiMn10O20,0.039347204567716,2.69311001095238,104.158202023182,0.032258064516129,0.130434782608695,0.049563402395161,0.085617938791062,mp-766948,mp-673697
0,WO3,Li3(WO3)8,0.003495905717388,1.64381000666669,14.237404495331,0.085714285714285,0.111111111111111,0.026581958964287,0.037045230972225,mp-675212,mp-756203
0,Co21O40,Co21O40,0.053063142602658,3.15390118216667,265.835875076371,0,0.246913580246913,0.048658195807965,0.036958622716049,mp-850026,mp-705640
0,VSe2,VSe2,0.082324892350567,1.84532055541667,124.194488689259,0,0.25,0,0.041279570312498,mp-694,mp-1206637
2.61755591200008,CoO2,CoO2,0.057049369875075,3.82294886916666,186.979695321661,0,0.181818181818181,0.140327678333334,0.04887074215909,mp-754720,mp-705847
0,Fe2O3,Fe2O3,0.055649626085,0.127296846666647,41.5080354579274,0,0.047619047619047,0.133946274999999,0.203865433690479,mp-715276,mp-1236363
0,FeO6,Li7FeO6,0.033357827352487,2.72727675666666,129.245111117474,0.5,0.533333333333333,0.054300379285711,0.029306551666666,mp-752471,mp-756356
0.375540119999977,FeO2,Li2(FeO2)5,0.021405413077958,3.59250225666666,169.65682986321,0.117647058823529,0.25,0.134625908794117,0.027375911374999,mp-762529,mp-756497
0,VF4,LiVF4,0.061563474501863,1.91175923416667,190.328296131377,0.166666666666666,0.285714285714285,0.062844007083334,0.033212409999999,mp-767699,mp-752499
0,CuO4,Li6CuO4,0.047505486154691,1.11137288166667,152.168227130118,0.545454545454545,0.583333333333333,0.055213587386364,0.093128560208334,mp-752512,mp-780217
0,FeO3,LiFeO3,0.02008006187993,3.62202806833334,227.661377048957,0.2,0.333333333333333,0.131203345433336,0,mp-760833,mp-774155
0,FeO2,Li(FeO2)3,0.019780017545918,11.8182960016667,96.6120639643359,0.1,0.181818181818181,0.949437339050002,0.06256414286364,mp-752527,mp-752883
0,Mn5O8,Mn5O8,0.001441909526962,2.34673360666666,189.853232402854,0,0.1875,0.083594300608973,0.0659444296875,mp-752536,mp-754811
0,VO2,LiV2O4,0.142385458628991,0.641368955000001,415.216553604344,0.142857142857142,0.4,0.069133446071431,0.102808601999999,mp-752548,mp-774411
0,MnF6,Li2MnF6,0.148320089025914,3.33679254666667,141.245187531807,0.222222222222222,0.3,0.028582178518519,0.093022984000006,mp-752557,mp-757600
0,VO3,LiVO3,0.003162421656268,2.67280625916666,237.556083141487,0.2,0.333333333333333,0.085307308000007,0.022451055833339,mp-763200,mp-774192
0,Mn3F8,Mn3F8,0.001232163625005,3.74818147916666,162.097549128173,0,0.153846153846153,0.078292780227271,0.057805872500001,mp-752616,mp-763793
0,CoO2,Li6(CoO2)5,0.008432415430031,1.98448472666667,105.065122890691,0.285714285714285,0.347826086956521,0.113225902529762,0.049295090407609,mp-761027,mp-1638660
0,V7O12,Li3V7O12,0.009915310527876,1.33527224666667,91.8978870152681,0.136363636363636,0.208333333333333,0.081754313977265,0.051072793159719,mp-752640,mp-764746
0,CoO3,Li2CoO3,0.093650666165326,1.829415595,306.361241272442,0.333333333333333,0.466666666666666,0.148098819166675,0.122671276500001,mp-773514,mp-849462
0,MnO2,LiMn3O6,0.008293370101947,2.47969821166667,97.569018922789,0.1,0.181818181818181,0.053657504508327,0.068762943181812,mp-753112,mp-752668
0,VF6,LiVF6,0.027912847883494,3.80063739666667,149.88475877757,0.125,0.222222222222222,0.049906925,0.078044052222223,mp-753694,mp-752779
0.709182720000015,FeO3,LiFeO3,0.061864512651689,3.48076043666666,227.661377048957,0.2,0.333333333333333,0.1723008051,0.057792488333333,mp-752790,mp-849695
0.637796712499998,CoO2,CoO2,0.09142646310647,3.31194406666666,273.839388948544,0,0.25,0.057328405,0.03689967625,mp-1278937,mp-853240
0.699262303333341,V5O12,V5O12,0.060447731935809,2.53598030095238,378.790992657286,0,0.291666666666666,0.095351339411767,0.03472393791666,mp-2214725,mp-776654
0,TiO2,LiTi3O6,0.025769240347554,0.935576416666651,105.734356106902,0.1,0.181818181818181,0.0405339857499999,0.03502193909091,mp-752891,mp-758089
0.446740239999996,Fe7O12,Li3Fe7O12,0.020081952248003,2.61115190166667,86.7905624538996,0.136363636363636,0.208333333333333,0.107338804204547,0.02492669989583,mp-752897,mp-756856
0,VF4,LiVF4,0.008035779526471,1.86499131166667,97.5687736267344,0.166666666666666,0.23076923076923,0.077424070833333,0.067654646153839,mp-757195,mp-752901
0.385135205000007,NiO2,Li2(NiO2)5,0.140411337606402,2.58810310666666,315.937843199329,0.117647058823529,0.347826086956521,0.062886759767154,0.044407338768113,mp-762387,mp-755081
1.34433584166667,CoO2,CoO2,0.306159542749217,2.27888054041667,511.410354034571,0,0.4,0.014164345833335,0.026959160624998,mp-1272680,mp-755297
0,AgF2,LiAg2F4,0.184418083884822,5.09051756416667,87.6977344568698,0.142857142857142,0.25,0.118659776428572,0.053544515,mp-752948,mp-758604
0,MnF4,MnF4,0.089537146306498,6.47509675666667,194.393011442794,0,0.166666666666666,0.332120301500001,0.0548761075,mp-1385977,mp-1176637
0,CoO4,Li4CoO4,0.013599668763121,2.25830031333334,249.538490833309,0.444444444444444,0.523809523809523,0.095945292777775,0.023964020595229,mp-776004,mp-769483
0,Mn2F5,Mn2F5,0.069525448445339,3.81230741666667,126.536019397409,0,0.125,0.073743492500001,0.0496507987499999,mp-753169,mp-753032
0,MnF6,Li2MnF6,0.043200116876519,4.05977993166667,141.245187531807,0.222222222222222,0.3,0.037955824629629,0.029160527000005,mp-753601,mp-753041
0,VF4,LiVF4,0.025865466060368,2.05752430666667,190.328296131377,0.166666666666666,0.285714285714285,0.074691135833333,0.022543509999999,mp-754721,mp-753053
0,V2F7,LiV2F7,0.043352165950566,1.81944430666666,107.742992195178,0.1,0.181818181818181,0.098357781999993,0.104908929090907,mp-767641,mp-753073
0.20995653999995,Mn2O9,Li12Mn2O9,0.049502147988589,1.33994691666667,152.695550787929,0.521739130434782,0.56,0.06953926391304,0.0473939592,mp-753075,mp-770530
3.76109462571432,MnO2,LiMn5O10,0.119738199236182,2.73764884541667,228.394515407667,0.0625,0.25,0.098396138026037,0.0498118692499999,mp-759136,mp-756475
0,MnF4,LiMnF4,0.087314933939515,3.38818138666666,185.075645160341,0.166666666666666,0.285714285714285,0.034828795833332,0.0426771425,mp-753115,mp-764280
0,TiO2,Li3Ti4O8,0.024479848700601,29.9777109666667,77.1871591435345,0.2,0.25,0.046683688333335,0.01137334312499,mp-761891,mp-772030
0,CuF8,Li5CuF8,0.063603031678395,4.43436824666667,104.213243051945,0.357142857142857,0.4,0.006714843571429,0.036446985333333,mp-753202,mp-753139
0.363332225000007,CrO4,Li2CrO4,0.017116494587987,2.10480094,286.570846934331,0.285714285714285,0.411764705882352,0.049585200238095,0.05144450102941,mp-758665,mp-757971
0,FeO2,Li(FeO2)3,0.001771649501683,3.45663102166666,96.6120639643359,0.1,0.181818181818181,0.128100111050001,0.076045297409095,mp-753154,mp-762575
0,CuF4,LiCuF4,0.074644986411539,5.38190867166666,174.691692104047,0.166666666666666,0.285714285714285,0.023734650499999,0.011428337142855,mp-753257,mp-753171
0,CrO2,Li3Cr5O10,0.000333170973193,3.38978514666668,59.859675112513,0.166666666666666,0.210526315789473,0.068652984135795,0.034968337485379,mp-762282,mp-753172
0,FeO2,Li2(FeO2)3,0.030775845469782,3.57614229166666,94.2537943684497,0.181818181818181,0.25,0.093565498772731,0.038767198124999,mp-1178060,mp-754977
0,VF6,LiVF6,0.043281419902761,3.89515221666667,149.88475877757,0.125,0.222222222222222,0.059113728749999,0.075726231111111,mp-753212,mp-759839
0,Mn2F5,Mn2F5,0.044255045837422,3.83859048166667,126.536019397409,0,0.125,0.073384948214285,0.0460516893749999,mp-753215,mp-760293
0,CrO2,Li2Cr3O6,0.031031858222083,3.48338665916667,98.2431256352511,0.181818181818181,0.25,0.097588626565657,0.034043173125,mp-753941,mp-753227
0,MnO2,LiMn3O6,0.001313962451624,2.71739412166665,97.569018922789,0.1,0.181818181818181,0.036078143508325,0.031172986818175,mp-753228,mp-762412
0,Mn7O12,LiMn7O12,0.024938260217216,2.38012411416667,175.383965704343,0.05,0.208333333333333,0.072050135941664,0.050802041458333,mp-753234,mp-754393
0,VF8,Li5VF8,0.001676418840121,1.65181465666667,109.584018052616,0.357142857142857,0.4,0.055627510357135,0.056394783333334,mp-753236,mp-765804
0,MnF5,LiMnF5,0.094289018077891,3.85233791666667,313.920945116924,0.142857142857142,0.333333333333333,0.016672098511912,0.049624682500001,mp-753247,mp-761161
2.00673657999999,CoO3,Li5(CoO3)2,0.058950910367636,1.83301756666666,204.240827514961,0.384615384615384,0.466666666666666,0.110831475000006,0.086570186166667,mp-753251,mp-850281
0,Mn2F7,LiMn2F7,0.006980995868419,3.83191106666666,104.388718426372,0.1,0.181818181818181,0.067041501999993,0.052005330227268,mp-753253,mp-765055
0,V2F7,LiV2F7,0.025074600799595,1.18757302666668,107.742992195178,0.1,0.181818181818181,0.047314308999995,0.115948615454542,mp-756996,mp-753335
1.07545921,VF8,Li3VF8,0.100558030552072,3.94747447166667,225.569675160316,0.25,0.357142857142857,0.096429356666668,0.047069890357136,mp-753533,mp-765894
0,VF4,LiVF4,0.006091666999104,1.92430073666667,190.328296131377,0.166666666666666,0.285714285714285,0.098426955833334,0.061920437142855,mp-753373,mp-760339
0,VF6,Li2VF6,0.014555042154813,3.32553677666666,144.284098966483,0.222222222222222,0.3,0.038409811111111,0.031314818499978,mp-753597,mp-753390
1.93052788999999,Mn3F10,Mn3F10,0.038265466720174,4.39194599666667,145.391499431343,0,0.133333333333333,0.075235512499999,0.083106111500001,mp-753434,mp-757143
1.38009029062501,CoO2,CoO2,0.105171806776187,2.99216679041667,273.839388948544,0,0.25,0.025875649583334,0.093254428749999,mp-1178540,mp-753473
0,MnF4,LiMnF4,0.035348434329255,3.55588581166666,185.075645160341,0.166666666666666,0.285714285714285,0.098465577083333,0.07326518,mp-753485,mp-763349
0,VF6,LiVF6,0.008863226315826,3.72396144166667,149.88475877757,0.125,0.222222222222222,0.028679862499999,0.067695102777777,mp-753567,mp-767692
1.68687427499999,VF6,LiVF6,0.089021009879067,2.955363455,417.260748281024,0.125,0.363636363636363,0.045685629999999,0.05592009681818,mp-753599,mp-857358
0,VF6,LiVF6,0.027484500520721,3.90667075666667,149.88475877757,0.125,0.222222222222222,0.023942211249999,0.043182822222222,mp-753628,mp-859136
1.51353228,VF6,LiVF6,0.119756872066596,3.37669443666667,288.568197932966,0.125,0.3,0.02725255,0.086140665499979,mp-757163,mp-765499
0,CrO6,Li6CrO6,0.029667906830255,2.62362727166666,136.339145970785,0.461538461538461,0.5,0.081690375897435,0.055994544285712,mp-753796,mp-771074
2.479424225,CrF6,Li2CrF6,0.174584249368493,2.93245546416667,276.659709156164,0.222222222222222,0.363636363636363,0.001936972777778,0.042506725909089,mp-1180673,mp-753824
0,V2F7,LiV2F7,0.004546696183655,2.27936248166666,107.742992195178,0.1,0.181818181818181,0.088913122499994,0.05451213181818,mp-767706,mp-766139
0,MnF7,Li3MnF7,0.077300750061798,4.10869934166666,124.258766578468,0.272727272727272,0.333333333333333,0.06426171151515,0.050663522083334,mp-764645,mp-753997
0,VO3,LiVO3,0.012904759146779,2.79450936416667,237.556083141487,0.2,0.333333333333333,0.111348965000007,0.02386858583334,mp-754098,mp-861577
0,FeS4,Li5FeS4,0.014965832798709,0.958488071666666,118.721428234488,0.5,0.545454545454545,0.063597274000001,0.085555148181819,mp-756173,mp-754210
0,MnO2,LiMn2O4,0.132368381072171,1.71536778,210.233868687369,0.142857142857142,0.294117647058823,0.027356706428571,0.05990729147059,mp-771290,mp-754396
0,FeS2,LiFeS2,0.319819944431089,0.525361486666666,200.224725978947,0.25,0.4,0.110344880000002,0.235927999000002,mp-756094,mp-754407
0,CrO6,Li15Cr2O12,0.041033951927013,1.77124377166666,129.481383950819,0.517241379310344,0.548387096774193,0.070449125086207,0.067992455887099,mp-758530,mp-754575
0,FeF4,LiFeF4,0.073150312461561,3.12640187666666,183.923747165054,0.166666666666666,0.285714285714285,0.060752946481465,0.025926507142856,mp-777477,mp-754579
0,MnF3,MnF3,0.165125293706019,3.77523935666666,225.460771430687,0,0.2,0.051257738749998,0.024620191499996,mp-765633,mp-754676
0,FeO2,FeO2,0.031822459314658,4.32778398666667,146.754019607903,0,0.142857142857142,0.309131710833333,0.083335459857144,mp-1443203,mp-754803
0,FeO2,FeO2,0.30692973977581,2.36392714416667,526.935765466851,0,0.4,0.256621170833333,0.0437430455,mp-1062652,mp-1177943
0,NiO2,Li(NiO2)2,0.104783562232827,2.62359626333333,202.288662639127,0.142857142857142,0.294117647058823,0.056080834107141,0.061667549117646,mp-754917,mp-780518
0,TiO2,LiTi2O4,0.072799573981115,0.903484157777777,154.374318287069,0.142857142857142,0.25,0.100815830873017,0.054478243749999,mp-760832,mp-755000
0,FeF6,Li2FeF6,0.087546003856631,4.99803348666667,140.5732894347,0.222222222222222,0.3,0.023342733333334,0.088416488833312,mp-777463,mp-755087
0,MnF4,LiMnF4,0.061992042565232,3.54147658666666,185.075645160341,0.166666666666666,0.285714285714285,0.047226376666666,0.031404326071428,mp-755191,mp-778554
0,NiO2,Li3(NiO2)4,0.011840580751956,3.22818819666667,68.6279901338988,0.2,0.25,0.052766551694451,0.034669062708333,mp-758978,mp-1287495
0.201238610000018,FeO3,LiFeO3,0.082214591108193,3.30704182166667,227.661377048957,0.2,0.333333333333333,0.148444228600001,0.066865110416666,mp-756941,mp-759394
0,Ti3O8,Li4Ti3O8,0.004148561339476,1.44958475666668,87.5004118343771,0.266666666666666,0.3125,0.059551240166665,0.022447608437497,mp-755266,mp-756645
0,FeF4,LiFeF4,0.005446910756986,2.67528514666666,183.923747165054,0.166666666666666,0.285714285714285,0.069610630648131,0.097964054999999,mp-755299,mp-755356
1.33634834333333,CoO2,CoO2,0.183328905241201,2.72099461066666,336.336127914962,0,0.294117647058823,0.067827025,0.101275750772058,mp-755508,mp-780140
0,CoO3,Li7(CoO3)2,0.018745270661473,2.11166425666667,99.4892258393982,0.466666666666666,0.5,0.089052600833334,0.036664440351563,mp-764768,mp-755593
0,FeF4,LiFeF4,0.02341746623079,3.25768676666666,183.923747165054,0.166666666666666,0.285714285714285,0.090036237314798,0.03227148642857,mp-756100,mp-755741
0,MnF6,Li2MnF6,0.109151572801119,3.77956999666667,141.245187531807,0.222222222222222,0.3,0.015648194629629,0.037104653500005,mp-756079,mp-777812
1.66095715333334,FeO4,Li9(FeO4)2,0.060733737551059,1.80827218333333,248.947738218338,0.473684210526315,0.545454545454545,0.084960250789476,0.025519845000004,mp-774501,mp-756155
0,MnO2,MnO2,0.004425766496548,4.09936434166667,148.226237289481,0,0.142857142857142,0.22657298388889,0.046266695714286,mp-1407587,mp-756371
0,NiO4,Li5NiO4,0.038733402616264,2.23857047416667,163.088538462817,0.5,0.545454545454545,0.031675914583332,0.020854933636361,mp-774500,mp-756411
0,Co7O12,Co7O12,0.046286681713339,2.58393851066666,209.638739008538,0,0.208333333333333,0.124985355488722,0.213133941458333,mp-756900,mp-756433
0,NiO2,Li3(NiO2)5,0.027857544867174,3.31243201166667,109.804784214238,0.166666666666666,0.25,0.069538141157407,0.030480618333333,mp-762930,mp-756446
0,CoO2,CoO2,0.03217879059395,4.05367619166667,141.953245755655,0,0.142857142857142,0.119959365833334,0.042721320535713,mp-756488,mp-756773
0,MnO2,Li3Mn4O8,0.012232567531829,2.26997243666667,71.3732860648961,0.2,0.25,0.056897864000007,0.051785727499999,mp-1177617,mp-756516
0,ReO3,ReO3,0.0198779179977,1.56568317666669,28.3985653428269,0,0.058823529411764,0.005713556875001,0.031848564460782,mp-1237229,mp-756519
0,FeO2,Li3(FeO2)4,0.026047993552285,3.23609078666666,70.6903457763373,0.2,0.25,0.097652425599998,0.077551486249999,mp-758469,mp-756527
0,FeF4,LiFeF4,0.014587862184091,2.88920543666667,183.923747165054,0.166666666666666,0.285714285714285,0.111334974814798,0.103167737142856,mp-756535,mp-777588
0,TiO2,TiO2,0.059411943477676,1.62026152416667,160.803162279606,0,0.142857142857142,0.117958436249999,0.040692225714286,mp-756587,mp-776170
0.441140759999996,Mn5O12,Li5Mn5O12,0.041012704670551,3.04171485666667,104.028877462313,0.227272727272727,0.291666666666666,0.084713512651488,0.021580592291654,mp-758752,mp-756600
1.63457196000002,MnF8,Li4MnF8,0.049348477495777,3.84173373666666,215.644238215226,0.307692307692307,0.4,0.097831218974357,0.069054962833335,mp-765258,mp-759844
0,Fe7O15,Li6Fe7O15,0.025067798813158,-4.59952427333334,78.0890257340513,0.214285714285714,0.266666666666666,0.119203429625001,0.617162803333339,mp-758888,mp-756644
0,MnO2,Li2Mn3O6,0.032710266757776,2.84625419416666,95.1643814198614,0.181818181818181,0.25,0.086047820227265,0.032085480833333,mp-758273,mp-756747
0,MnF8,Li4MnF8,0.019159019243208,4.04207168666667,110.919385550545,0.307692307692307,0.357142857142857,0.046158796666665,0.040555389285713,mp-756952,mp-1177082
0,Fe3O8,Li3Fe3O8,0.001654921224394,3.31410767416667,162.317530931675,0.214285714285714,0.3125,0.106967356678574,0.05008439546875,mp-1177704,mp-1177185
0,CoS2,Li3(CoS2)4,0.013449134288746,1.50109488666666,51.5396467501758,0.2,0.25,0.053256091,0.049207115,mp-767412,mp-757100
0,MnF3,MnF3,0.02569327876168,4.13212434166666,116.12049035259,0,0.111111111111111,0.050799068749999,0.020326479722222,mp-1176433,mp-767304
0,VF7,Li2VF7,0.002275940841527,4.58012818666666,130.896440806002,0.2,0.272727272727272,0.105612327000001,0.052706686363638,mp-757151,mp-759421
0,Fe5O8,Fe5O8,0.1027480906686,3.34234665666666,64.7126798583834,0,0.071428571428571,0.181768450961537,0.146777019107146,mp-1225007,mp-757153
0.723961745000004,Fe3O8,Li3Fe3O8,0.069485130305245,2.45217575333333,238.46417225205,0.214285714285714,0.352941176470588,0.068981975607146,0.111512124485297,mp-1273581,mp-1177119
0,Mn15O32,Mn15O32,0.039841949824003,4.03804465833333,116.722930679817,0,0.113207547169811,0.13769114324468,0.048353985111636,mp-776603,mp-761797
